342	0.000089	58311.00	58311	58311
343	0.000089	58653.00	58653	58653
344	0.000091	58996.00	58996	58996
345	0.000092	59340.00	59340	59340
346	0.000090	59685.00	59685	59685
347	0.000091	60031.00	60031	60031
348	0.000092	60378.00	60378	60378
349	0.000092	60726.00	60726	60726
350	0.000092	61075.00	61075	61075
351	0.000093	61425.00	61425	61425
352	0.000095	61776.00	61776	61776
353	0.000095	62128.00	62128	62128
354	0.000095	62481.00	62481	62481
355	0.000096	62835.00	62835	62835
356	0.000096	63190.00	63190	63190
357	0.000097	63546.00	63546	63546
358	0.000097	63903.00	63903	63903
359	0.000097	64261.00	64261	64261
360	0.000098	64620.00	64620	64620
361	0.000099	64980.00	64980	64980
362	0.000099	65341.00	65341	65341
363	0.000099	65703.00	65703	65703
364	0.000100	66066.00	66066	66066
365	0.000101	66430.00	66430	66430
366	0.000101	66795.00	66795	66795
367	0.000101	67161.00	67161	67161
368	0.000104	67528.00	67528	67528
369	0.000103	67896.00	67896	67896
370	0.000103	68265.00	68265	68265
371	0.000104	68635.00	68635	68635
372	0.000106	69006.00	69006	69006
373	0.000105	69378.00	69378	69378
374	0.000107	69751.00	69751	69751
375	0.000107	70125.00	70125	70125
376	0.000106	70500.00	70500	70500
377	0.000107	70876.00	70876	70876
378	0.000108	71253.00	71253	71253
379	0.000109	71631.00	71631	71631
380	0.000109	72010.00	72010	72010
381	0.000109	72390.00	72390	72390
382	0.000111	72771.00	72771	72771
383	0.000116	73153.00	73153	73153
384	0.000111	73536.00	73536	73536
385	0.000112	73920.00	73920	73920
386	0.000112	74305.00	74305	74305
387	0.000113	74691.00	74691	74691
388	0.000114	75078.00	75078	75078
389	0.000114	75466.00	75466	75466
390	0.000115	75855.00	75855	75855
391	0.000115	76245.00	76245	76245
392	0.000116	76636.00	76636	76636
393	0.000117	77028.00	77028	77028
394	0.000117	77421.00	77421	77421
395	0.000117	77815.00	77815	77815
396	0.000118	78210.00	78210	78210
397	0.000119	78606.00	78606	78606
398	0.000119	79003.00	79003	79003
399	0.000120	79401.00	79401	79401
