138	0.000008	2618.00	2357	3081
139	0.000008	2626.66	2257	3287
140	0.000008	2652.39	2407	3371
141	0.000008	2663.45	2351	3277
142	0.000008	2716.55	2355	3255
143	0.000008	2682.42	2319	3377
144	0.000008	2746.28	2436	3402
145	0.000008	2760.09	2483	3455
146	0.000009	2818.53	2481	3542
147	0.000009	2822.77	2550	3598
148	0.000009	2856.29	2495	3395
149	0.000009	2857.97	2553	3719
150	0.000009	2875.70	2584	3456
151	0.000009	2899.00	2557	3618
152	0.000009	2962.46	2598	3523
153	0.000009	2956.70	2648	3567
154	0.000009	2981.42	2646	3797
155	0.000009	3002.63	2649	3750
156	0.000009	3011.14	2663	3950
157	0.000009	3029.52	2658	3571
158	0.000009	3089.53	2682	3611
159	0.000009	3095.88	2725	3956
160	0.000010	3131.50	2841	3618
161	0.000010	3121.64	2819	3708
162	0.000010	3183.53	2788	4581
163	0.000010	3189.99	2841	3865
164	0.000010	3237.78	2809	3819
165	0.000010	3256.95	2925	3907
166	0.000010	3269.05	2899	3948
167	0.000010	3308.67	2989	4122
168	0.000010	3296.56	2905	4036
169	0.000010	3364.07	3014	4258
170	0.000010	3351.73	2926	4039
171	0.000010	3398.57	3039	3906
172	0.000010	3430.60	3050	4296
173	0.000010	3429.06	3028	4213
174	0.000010	3441.14	2947	4226
175	0.000011	3485.36	3122	4079
176	0.000011	3530.08	3154	4261
177	0.000011	3562.22	3043	4450
178	0.000011	3585.17	3163	4550
179	0.000011	3579.68	3127	4270
180	0.000011	3579.38	3241	4340
181	0.000011	3627.42	3244	4498
182	0.000011	3660.58	3293	4241
183	0.000011	3750.67	3298	4594
184	0.000011	3715.65	3331	4549
185	0.000011	3739.95	3307	4885
186	0.000011	3752.20	3330	4634
187	0.000011	3764.12	3393	5075
188	0.000011	3758.38	3347	4398
189	0.000011	3822.74	3403	4615
190	0.000012	3840.65	3486	4556
191	0.000012	3906.87	3546	4812
192	0.000012	3890.03	3487	5018
193	0.000012	3908.97	3513	4553
194	0.000012	3949.47	3516	4672
195	0.000012	3986.75	3539	4994
196	0.000012	3971.79	3588	4870
197	0.000012	3992.58	3554	4679
198	0.000012	4041.42	3592	4685
199	0.000012	4062.23	3660	5293
200	0.000012	4100.15	3622	4705
201	0.000012	4082.58	3588	4689
202	0.000012	4096.51	3723	4897
203	0.000012	4181.93	3742	5138
204	0.000013	4167.29	3724	4939
205	0.000013	4241.73	3653	4967
206	0.000013	4236.83	3761	5322
207	0.000013	4263.19	3782	5127
208	0.000013	4292.71	3854	5041
209	0.000013	4360.22	3857	5929
210	0.000013	4326.92	3807	5220
211	0.000013	4386.13	3909	5475
212	0.000013	4354.78	3881	5191
213	0.000013	4418.16	3860	5460
214	0.000013	4439.25	3843	5319
215	0.000013	4494.18	4004	5493
216	0.000013	4481.42	4007	5629
217	0.000013	4515.12	3970	5416
218	0.000013	4547.59	4114	5275
219	0.000014	4573.07	4026	5457
220	0.000014	4570.00	4112	5470
221	0.000014	4621.05	4177	5457
222	0.000014	4645.48	4099	5936
223	0.000014	4642.17	4130	5429
224	0.000014	4711.03	4172	5571
225	0.000014	4722.26	4266	5513
226	0.000014	4778.33	4283	5827
227	0.000014	4765.53	4248	5857
228	0.000014	4838.60	4319	6005
229	0.000014	4821.43	4235	6000
230	0.000014	4835.20	4265	5882
231	0.000014	4860.10	4400	5624
232	0.000014	4937.18	4402	6042
233	0.000015	4927.35	4376	6169
234	0.000015	4980.10	4395	5786
235	0.000015	4959.73	4398	6184
236	0.000015	4934.26	4424	5750
237	0.000015	5021.72	4509	6235
238	0.000015	5121.05	4500	6267
239	0.000015	5080.84	4579	6052
240	0.000015	5119.09	4565	6145
241	0.000015	5082.48	4547	5983
242	0.000018	5153.43	4554	5950
243	0.000019	5192.50	4577	6336
244	0.000015	5224.47	4575	6319
245	0.000015	5219.56	4630	6438
246	0.000015	5233.19	4625	6023
247	0.000016	5367.72	4862	6393
248	0.000016	5276.90	4802	6423
249	0.000019	5316.81	4817	6459
250	0.000016	5350.65	4765	6554
251	0.000016	5384.76	4845	6415
252	0.000016	5312.77	4674	5993
253	0.000016	5422.20	4857	6739
254	0.000016	5454.89	4940	6789
255	0.000016	5450.29	4954	6966
256	0.000016	5455.72	4818	6906
257	0.000016	5488.51	4944	6265
258	0.000016	5531.31	4939	6591
259	0.000016	5543.76	5050	6457
260	0.000016	5632.26	5012	6630
261	0.000017	5628.56	4916	6530
262	0.000017	5640.96	5081	6613
263	0.000017	5692.72	5058	6678
264	0.000017	5747.79	5152	6990
265	0.000017	5679.16	5222	7858
266	0.000017	5728.72	5141	6869
267	0.000017	5852.73	5224	7604
268	0.000017	5903.02	5250	7037
269	0.000017	5843.87	5175	7234
270	0.000017	5939.44	5363	7321
271	0.000017	5818.27	5316	6571
272	0.000017	5879.93	5392	7059
273	0.000017	5911.67	5288	7091
274	0.000018	6012.69	5397	7472
275	0.000017	6012.98	5404	7131
276	0.000018	6000.52	5422	7082
277	0.000018	6082.26	5397	7275
278	0.000018	6095.11	5528	6888
279	0.000018	6133.40	5441	7698
280	0.000018	6168.36	5546	7242
281	0.000018	6144.99	5575	7101
282	0.000018	6213.14	5589	7395
283	0.000018	6236.74	5480	7273
284	0.000018	6208.35	5524	7275
285	0.000018	6273.68	5655	7173
286	0.000019	6253.96	5536	7541
287	0.000019	6350.66	5644	7909
288	0.000019	6362.26	5732	7203
289	0.000019	6420.81	5681	8102
290	0.000019	6347.17	5752	7567
291	0.000019	6458.07	5755	7769
292	0.000019	6398.30	5754	7520
293	0.000019	6483.72	5784	7585
294	0.000019	6468.59	5804	7916
295	0.000019	6550.71	5899	8035
296	0.000019	6528.87	5836	8047
297	0.000019	6623.06	5986	7983
298	0.000020	6567.52	5936	7656
299	0.000019	6600.88	5904	7883
300	0.000020	6634.88	6133	7719
301	0.000019	6675.55	6008	7511
302	0.000020	6701.22	6157	8281
303	0.000020	6713.68	6031	8393
304	0.000031	6787.22	6079	7866
305	0.000020	6739.88	5994	8200
306	0.000020	6784.07	6154	7862
307	0.000020	6834.55	6089	8198
308	0.000020	6821.40	6119	8275
309	0.000020	6864.59	6224	8037
310	0.000020	6887.61	6189	7974
311	0.000020	6923.96	6226	8498
312	0.000021	6966.57	6343	8145
313	0.000020	6946.74	6156	8409
314	0.000021	7085.47	6340	8258
315	0.000021	7120.15	6378	8605
316	0.000021	7041.69	6428	8427
317	0.000021	7173.36	6432	8492
318	0.000021	7191.96	6506	8229
319	0.000021	7103.92	6406	8539
320	0.000021	7196.15	6463	8717
321	0.000021	7251.14	6392	9076
322	0.000021	7233.83	6502	9461
323	0.000021	7275.15	6574	9788
324	0.000021	7270.25	6474	9135
325	0.000021	7341.22	6543	9051
326	0.000021	7285.63	6474	8894
327	0.000022	7354.17	6640	9092
328	0.000022	7320.81	6547	9084
329	0.000022	7457.52	6570	8890
330	0.000022	7457.61	6789	9171
331	0.000022	7460.64	6774	8620
332	0.000022	7452.80	6523	8726
333	0.000022	7547.14	6766	8719
334	0.000022	7558.04	6851	9357
335	0.000022	7639.63	6709	8790
336	0.000022	7574.60	6896	8433
337	0.000022	7604.97	6863	8697
338	0.000022	7715.59	6818	9423
339	0.000022	7660.64	6989	9083
340	0.000023	7730.22	7015	9175
341	0.000023	7799.83	7068	9621
342	0.000023	7716.97	6928	9130
343	0.000023	7835.30	6990	9132
344	0.000023	7716.05	7050	8781
345	0.000023	7843.92	7078	9605
346	0.000023	7760.68	7156	9090
347	0.000023	7985.11	6970	9250
348	0.000023	7948.34	7100	10089
349	0.000023	7962.13	7329	10296
350	0.000023	8049.03	7212	9441
351	0.000023	8000.86	7282	10147
352	0.000023	7980.46	7206	9044
353	0.000023	8152.97	7337	9935
354	0.000024	8026.35	7428	9462
355	0.000024	8141.93	7321	9001
356	0.000024	8182.86	7407	10792
357	0.000024	8173.26	7332	9437
358	0.000024	8181.67	7336	10517
359	0.000024	8212.51	7384	9637
360	0.000024	8268.37	7372	10190
361	0.000024	8265.90	7460	10135
362	0.000024	8393.56	7441	10131
363	0.000024	8329.10	7529	10311
364	0.000024	8398.57	7469	9784
365	0.000024	8378.00	7640	9819
366	0.000024	8440.87	7664	9995
367	0.000025	8451.47	7578	10101
368	0.000025	8545.79	7616	10095
369	0.000025	8522.38	7714	10481
370	0.000025	8507.38	7736	10112
371	0.000025	8504.69	7672	10294
372	0.000025	8566.46	7779	10064
373	0.000025	8501.04	7726	10096
374	0.000025	8669.33	7813	10533
375	0.000025	8766.29	7841	10989
376	0.000025	8685.64	7709	10023
377	0.000025	8730.09	7843	10647
378	0.000025	8871.05	8044	10538
379	0.000025	8822.15	8002	11516
380	0.000026	8844.35	8030	9960
381	0.000026	8873.92	7917	10231
382	0.000026	8932.81	7936	10335
383	0.000026	8918.71	7988	10766
384	0.000026	8906.89	7875	10558
385	0.000026	8957.05	8065	11290
386	0.000026	9011.79	8126	11248
387	0.000026	9014.74	7948	11255
388	0.000026	9016.52	8045	10621
389	0.000026	9004.75	8096	10572
390	0.000026	9096.46	8291	10953
391	0.000026	9154.63	8243	10362
392	0.000026	9172.00	8196	10639
393	0.000027	9173.96	8304	11177
394	0.000027	9254.40	8113	11512
395	0.000027	9295.84	8506	10504
396	0.000027	9269.78	8374	11984
397	0.000027	9325.47	8521	11107
398	0.000027	9313.95	8527	10781
399	0.000027	9290.79	8422	10940
400	0.000027	9449.91	8551	11577
401	0.000027	9392.06	8517	11151
402	0.000027	9391.98	8542	11508
403	0.000028	9476.39	8554	11608
404	0.000027	9486.10	8454	10657
405	0.000027	9503.08	8604	11135
406	0.000028	9510.51	8702	11330
407	0.000028	9618.64	8601	11164
408	0.000028	9489.78	8626	11095
409	0.000028	9609.57	8743	11961
410	0.000028	9625.55	8619	12029
411	0.000028	9605.96	8568	11325
412	0.000028	9738.11	8651	12211
413	0.000028	9705.54	8656	11473
414	0.000028	9678.09	8695	11040
415	0.000028	9753.23	8746	12697
416	0.000029	9852.26	8813	12098
417	0.000029	9862.49	8912	11236
418	0.000029	9918.13	8862	11943
419	0.000029	9845.40	8919	11688
420	0.000029	9934.58	8884	12098
421	0.000029	9940.98	8964	13450
422	0.000029	9925.01	9124	11785
423	0.000029	10094.78	8992	11661
424	0.000029	9986.37	9074	11469
425	0.000029	10047.60	9135	12424
426	0.000029	10042.08	8969	11972
427	0.000029	10041.77	9186	11336
428	0.000029	10154.42	9117	12165
429	0.000029	10083.93	9091	12182
430	0.000030	10161.00	9204	12588
431	0.000030	10193.32	9127	12020
432	0.000029	10321.77	9333	12710
433	0.000029	10279.98	9278	11869
434	0.000030	10401.92	9232	13063
435	0.000030	10401.99	9361	14172
436	0.000030	10370.58	9432	11843
437	0.000030	10414.29	9286	12227
438	0.000030	10431.82	9338	12861
439	0.000030	10452.30	9464	12326
440	0.000030	10484.92	9532	12621
441	0.000030	10348.09	9203	12447
442	0.000030	10570.00	9482	12688
443	0.000030	10564.87	9451	12519
444	0.000031	10526.56	9362	12185
445	0.000031	10489.69	9517	12346
446	0.000031	10584.80	9477	13628
447	0.000031	10628.83	9563	11888
448	0.000031	10703.83	9666	12644
449	0.000031	10755.84	9651	12049
450	0.000031	10797.92	9741	13286
451	0.000031	10768.91	9784	12571
452	0.000031	10889.88	9747	13524
453	0.000031	10697.18	9802	12422
454	0.000031	10794.86	9942	13179
455	0.000031	10892.09	9796	12716
456	0.000032	10791.04	9746	12257
457	0.000032	11060.07	9873	15452
458	0.000032	11008.76	10097	13813
459	0.000032	11008.56	9911	12665
460	0.000032	10996.74	9738	12962
461	0.000032	11152.67	10068	12951
462	0.000032	11232.83	10072	13469
463	0.000032	11159.88	10056	12794
464	0.000032	11093.40	10173	13013
465	0.000032	11101.93	10047	13241
466	0.000032	11168.24	10028	13082
467	0.000033	11361.42	9888	13523
468	0.000033	11233.83	9983	13042
469	0.000032	11265.80	10308	14149
470	0.000033	11352.02	10066	13635
471	0.000033	11429.37	10168	13878
472	0.000033	11354.46	10344	14111
473	0.000033	11425.09	10452	13724
474	0.000033	11389.61	10407	13314
475	0.000033	11349.92	10177	13144
476	0.000033	11485.71	10375	13125
477	0.000033	11458.72	10223	13819
478	0.000033	11538.30	10463	13532
479	0.000033	11536.37	10547	13467
480	0.000033	11523.37	10636	13315
481	0.000034	11513.66	10574	13601
482	0.000034	11674.87	10458	13530
483	0.000033	11700.84	10703	13734
484	0.000034	11679.76	10568	13557
485	0.000034	11761.95	10636	14488
486	0.000034	11850.64	10615	13472
487	0.000034	11811.25	10741	13857
488	0.000034	11788.37	10896	13527
489	0.000034	11927.44	10907	13611
490	0.000034	11897.14	10993	14166
491	0.000034	11851.38	10696	13881
492	0.000035	12043.99	10927	14971
493	0.000034	12000.90	10835	14316
494	0.000035	11909.93	10722	13653
495	0.000035	12003.67	10788	14681
496	0.000035	12049.35	11030	14235
497	0.000035	12202.34	10991	14038
498	0.000035	12041.90	11209	14056
499	0.000035	12111.07	11087	13646
500	0.000035	12095.85	10947	13559
501	0.000035	12109.36	11051	14480
502	0.000035	12242.78	11196	14475
503	0.000035	12159.96	11004	13943
504	0.000034	12300.36	11101	15215
505	0.000032	12235.45	11191	14054
506	0.000029	12470.07	11068	13981
507	0.000028	12477.75	11317	15170
508	0.000026	12379.57	11267	14309
509	0.000025	12439.10	11088	14856
510	0.000024	12483.76	11152	15141
511	0.000023	12340.41	11149	13904
512	0.000023	12516.65	11253	15029
513	0.000023	12667.64	11314	14661
514	0.000023	12583.13	11292	14554
515	0.000023	12685.61	11396	15269
516	0.000023	12595.04	11240	14069
517	0.000023	12719.06	11315	14718
518	0.000024	12666.20	11383	15655
519	0.000024	12751.13	11586	15182
520	0.000024	12725.79	11549	14846
521	0.000024	12760.28	11625	14646
522	0.000024	12714.55	11376	15330
523	0.000024	12874.11	11520	14988
524	0.000024	12853.89	11825	15086
525	0.000024	12823.64	11771	15536
526	0.000024	12908.47	11551	15334
527	0.000024	12991.55	11893	14991
528	0.000024	13021.30	11451	15247
529	0.000024	13081.42	11711	15587
530	0.000024	12983.63	11727	15238
531	0.000025	13115.47	11976	15611
532	0.000025	12971.87	11779	14767
533	0.000025	13139.25	11839	16304
534	0.000025	13145.56	11780	14692
535	0.000025	13292.90	11885	15767
536	0.000025	13268.76	11883	15962
537	0.000025	13280.92	12111	15472
538	0.000025	13354.69	11904	15606
539	0.000025	13355.67	12160	16530
540	0.000025	13318.62	11820	15399
541	0.000025	13166.83	12171	16242
542	0.000025	13349.99	11863	15361
543	0.000025	13491.73	12133	15931
544	0.000025	13411.67	12201	16175
545	0.000025	13516.61	12377	15983
546	0.000025	13567.57	12326	16746
547	0.000025	13616.52	12190	15242
548	0.000025	13698.31	12310	17005
549	0.000025	13498.70	12311	15606
550	0.000025	13590.50	12115	16091
551	0.000025	13690.51	12556	15911
552	0.000026	13669.91	12403	15178
553	0.000026	13651.74	12421	15924
554	0.000026	13634.21	12359	15434
555	0.000026	13799.61	12478	15899
556	0.000026	13823.49	12324	16036
557	0.000026	13811.63	12460	17517
558	0.000026	13738.41	12395	16157
559	0.000026	13909.49	12518	15980
560	0.000027	13834.87	12408	16598
561	0.000026	13957.66	12390	18152
562	0.000026	14077.21	12707	16523
563	0.000026	13998.66	12732	16636
564	0.000026	14053.08	12832	16560
565	0.000026	13976.27	12566	16022
566	0.000026	14173.39	12674	17344
567	0.000026	14181.50	12821	17438
568	0.000026	13968.48	12782	16597
569	0.000026	14042.76	12886	17828
570	0.000027	14078.80	12803	17318
571	0.000026	14114.44	12763	16297
572	0.000027	14238.03	12948	16503
573	0.000027	14234.81	12928	16178
574	0.000027	14207.19	12990	16507
575	0.000027	14386.75	12938	17455
576	0.000027	14519.68	12817	17609
577	0.000027	14429.01	13109	16594
578	0.000027	14529.36	13058	16637
579	0.000027	14356.05	13199	16936
580	0.000027	14630.76	13308	18153
581	0.000027	14478.95	13222	16905
582	0.000027	14612.63	13380	18291
583	0.000027	14572.31	13294	17646
584	0.000027	14640.44	13212	18279
585	0.000027	14732.02	13264	17957
586	0.000027	14640.68	13292	16346
587	0.000027	14782.16	13312	18117
588	0.000027	14682.97	13424	17615
589	0.000028	14727.10	13534	16841
590	0.000027	14714.70	13199	16810
591	0.000027	14827.66	13182	17615
592	0.000028	14866.14	13597	17038
593	0.000028	14749.95	13423	17565
594	0.000028	14727.30	13084	16924
595	0.000028	14973.80	13730	17629
596	0.000028	14928.04	13782	17249
597	0.000028	14840.51	13302	16781
598	0.000028	14961.69	13741	17264
599	0.000028	14962.00	13270	17286
600	0.000028	15002.49	13683	17227
601	0.000028	15038.93	13708	17824
602	0.000028	15089.71	13693	17546
603	0.000028	15015.44	13754	17690
604	0.000028	15194.16	13959	17716
605	0.000028	15239.96	13612	17942
606	0.000028	15478.66	14020	18526
607	0.000029	15239.54	13564	18422
608	0.000029	15398.20	13992	19700
609	0.000028	15399.27	14142	17429
610	0.000028	15457.47	14026	17794
611	0.000029	15464.40	13678	18039
612	0.000029	15507.60	14082	18224
613	0.000029	15475.08	14139	20472
614	0.000029	15598.85	14142	18742
615	0.000029	15575.90	14021	19130
616	0.000029	15518.10	13824	18623
617	0.000029	15685.51	14150	18332
618	0.000029	15458.51	13937	19275
619	0.000029	15588.80	14185	18429
620	0.000029	15659.22	14256	17691
621	0.000029	15731.21	14175	17782
622	0.000030	15727.96	14050	18344
623	0.000029	15742.04	14416	18355
624	0.000030	15695.32	14489	18969
625	0.000029	15555.57	14086	18223
626	0.000029	15823.86	14656	18532
627	0.000030	15833.96	14265	20096
628	0.000029	15944.95	14611	18960
629	0.000030	15876.65	14640	18025
630	0.000030	15953.97	14479	18653
631	0.000030	16066.59	14602	19420
632	0.000030	16011.36	14538	19939
633	0.000030	15928.06	14587	19061
634	0.000030	16069.89	14421	18029
635	0.000030	16063.05	14631	18336
636	0.000030	16046.48	14316	18475
637	0.000030	16090.03	14932	18741
638	0.000030	16174.52	14621	18632
639	0.000030	16204.32	14904	18697
640	0.000031	16239.95	14907	18519
641	0.000030	16307.59	14748	18918
642	0.000031	16237.62	15004	18386
643	0.000031	16204.78	14885	18894
644	0.000030	16289.52	14391	18404
645	0.000031	16483.41	14938	19422
646	0.000031	16547.16	15109	19708
647	0.000030	16420.73	14978	19227
648	0.000031	16494.79	14710	19380
649	0.000031	16412.78	14831	18767
650	0.000031	16371.47	14877	18208
651	0.000031	16821.99	15070	19642
652	0.000031	16611.62	15129	19502
653	0.000031	16546.57	14671	18791
654	0.000031	16626.30	15219	19185
655	0.000031	16727.03	15236	19356
656	0.000031	16742.68	15279	21039
657	0.000031	16841.19	15237	20866
658	0.000031	16835.97	14908	19108
659	0.000031	16863.45	15621	20261
660	0.000031	16821.47	15321	19855
661	0.000032	16811.09	15206	19732
662	0.000031	16952.10	15455	19185
663	0.000031	16947.43	15254	20247
664	0.000032	17083.50	15502	19541
665	0.000032	17173.21	15511	20116
666	0.000032	16839.12	15450	19068
667	0.000032	16967.72	15351	19530
668	0.000032	17138.52	15607	21331
669	0.000032	17117.80	15317	22026
670	0.000032	16986.40	15387	20481
671	0.000032	17093.20	15772	19902
672	0.000033	17161.57	15858	20698
673	0.000032	17255.21	15715	19917
674	0.000032	17301.24	15208	19760
675	0.000032	17144.33	15713	20865
676	0.000032	17207.35	15841	20445
677	0.000033	17355.07	15852	19461
678	0.000033	17295.95	15736	20618
679	0.000033	17530.65	15757	20054
680	0.000033	17523.48	15700	20736
681	0.000033	17551.97	16016	20195
682	0.000033	17536.70	15722	20421
683	0.000033	17656.22	15710	20678
684	0.000032	17500.45	15388	20250
685	0.000033	17589.62	15808	19981
686	0.000033	17610.98	15949	20673
687	0.000033	17692.88	15999	21053
688	0.000033	17702.78	16312	20763
689	0.000033	17742.70	15859	20406
690	0.000033	17771.97	16410	19947
691	0.000033	17719.21	16209	20650
692	0.000033	17800.35	16014	20755
693	0.000033	17840.30	16348	20429
694	0.000033	17971.40	16374	20498
695	0.000034	17871.02	16493	21300
696	0.000034	18009.24	16433	20979
697	0.000034	18019.91	16409	21145
698	0.000034	17984.30	16230	23739
699	0.000034	17850.88	16625	20067
700	0.000034	17999.63	16552	23275
701	0.000034	17862.61	16483	20809
702	0.000034	18108.44	16451	20965
703	0.000033	18113.27	16183	20627
704	0.000034	18111.66	16280	21055
705	0.000035	18172.94	16523	21964
706	0.000034	18328.53	16815	21740
707	0.000034	18371.62	16458	21285
708	0.000034	18241.43	16871	22092
709	0.000034	18254.65	16749	19946
710	0.000034	18501.41	16843	21539
711	0.000034	18283.54	16851	20060
712	0.000034	18468.56	16584	21391
713	0.000034	18376.36	16838	21884
714	0.000035	18558.20	16815	21407
715	0.000035	18343.13	16978	21598
716	0.000035	18433.73	16806	21582
717	0.000035	18575.21	16621	22929
718	0.000034	18665.80	16555	22180
719	0.000034	18643.50	16973	21224
720	0.000035	18626.19	17268	21295
721	0.000034	18674.53	16824	21399
722	0.000035	18707.99	17025	22791
723	0.000035	18645.29	17124	21217
724	0.000035	18683.96	16799	22181
725	0.000035	19037.86	17358	23310
726	0.000035	18746.36	16815	22281
727	0.000035	18918.52	17317	22742
728	0.000035	18930.73	17219	22206
729	0.000035	19066.52	16887	22113
730	0.000035	18896.46	17165	22986
731	0.000035	19002.60	17154	21746
732	0.000035	18997.96	16677	21928
733	0.000036	18956.82	17266	21070
734	0.000036	19045.69	17365	21912
735	0.000036	19079.58	17224	23351
736	0.000035	19122.83	16987	22282
737	0.000035	19244.02	17609	24966
738	0.000036	19206.16	17318	22415
739	0.000035	19149.14	17415	21861
740	0.000036	19424.81	17766	22120
741	0.000036	19257.34	17530	22328
742	0.000036	19235.09	17208	23362
743	0.000036	19283.95	17835	23394
744	0.000036	19200.09	17717	21686
745	0.000036	19195.33	17323	22920
746	0.000036	19565.26	17440	23231
747	0.000036	19517.42	17707	22762
748	0.000036	19487.09	18000	21799
749	0.000036	19559.80	17853	22210
750	0.000036	19621.02	17970	21892
751	0.000036	19702.74	17947	24011
752	0.000037	19588.21	17729	21855
753	0.000036	19595.76	18164	22928
754	0.000036	19665.62	17740	24194
755	0.000036	19791.44	18057	22390
756	0.000037	19775.99	17620	22604
757	0.000036	19639.59	17559	22128
758	0.000037	19773.72	18012	22520
759	0.000037	19617.41	17899	22695
760	0.000037	19841.88	18027	22111
761	0.000037	20090.59	18219	23485
762	0.000037	19982.04	18335	22496
763	0.000037	19893.41	18124	23737
764	0.000037	19825.00	17898	23238
765	0.000037	19839.28	18164	22291
766	0.000037	20078.66	18268	23424
767	0.000037	20036.02	17916	23298
768	0.000037	19932.01	18448	24612
769	0.000037	20096.54	18210	23447
770	0.000038	20142.48	18369	23946
771	0.000037	20062.73	17953	22235
772	0.000038	20175.88	18672	22764
773	0.000037	20430.03	18597	22805
774	0.000038	20410.67	18501	24440
775	0.000037	20280.89	18379	23394
776	0.000037	20330.40	18577	24764
777	0.000038	20276.34	18485	23434
778	0.000038	20358.96	18668	23275
779	0.000038	20404.15	18496	23384
780	0.000038	20659.95	18349	24229
781	0.000038	20554.71	18611	24949
782	0.000038	20510.48	18675	23781
783	0.000038	20555.60	18780	24282
784	0.000038	20318.74	18784	23347
785	0.000038	20623.76	18600	24008
786	0.000038	20592.80	18329	24701
787	0.000038	20598.23	18745	23359
788	0.000038	20593.22	18637	24507
